;sma1;sma2;output
10;3;4;"Start                     2018-05-06 20:59...
End                       2021-10-31 20:59...
Duration                   1274 days 00:00:00
Exposure Time [%]                     60.1093
Equity Final [$]                  2.83921e+08
Equity Peak [$]                   3.69972e+08
Return [%]                            183.921
Buy & Hold Return [%]                  26.522
Return (Ann.) [%]                     701.529
Volatility (Ann.) [%]                 57666.7
Sharpe Ratio                        0.0121652
Sortino Ratio                         5.71805
Calmar Ratio                          9.33919
Max. Drawdown [%]                    -75.1167
Avg. Drawdown [%]                    -39.8231
Max. Drawdown Duration      882 days 00:00:00
Avg. Drawdown Duration      227 days 00:00:00
# Trades                                   28
Win Rate [%]                          39.2857
Best Trade [%]                        202.065
Worst Trade [%]                      -45.5091
Avg. Trade [%]                         3.7972
Max. Trade Duration          49 days 00:00:00
Avg. Trade Duration          21 days 00:00:00
Profit Factor                          2.4563
Expectancy [%]                        11.0157
SQN                                  0.531258
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
11;4;2;"Start                     2018-05-06 20:59...
End                       2021-10-31 20:59...
Duration                   1274 days 00:00:00
Exposure Time [%]                     59.5628
Equity Final [$]                  1.20894e+08
Equity Peak [$]                   3.85462e+08
Return [%]                            20.8939
Buy & Hold Return [%]                  26.522
Return (Ann.) [%]                     46.0019
Volatility (Ann.) [%]                 1469.75
Sharpe Ratio                         0.031299
Sortino Ratio                        0.412406
Calmar Ratio                          0.58622
Max. Drawdown [%]                    -78.4721
Avg. Drawdown [%]                    -27.4443
Max. Drawdown Duration      847 days 00:00:00
Avg. Drawdown Duration      261 days 00:00:00
# Trades                                   25
Win Rate [%]                               56
Best Trade [%]                         106.47
Worst Trade [%]                      -50.0846
Avg. Trade [%]                        0.76186
Max. Trade Duration          77 days 00:00:00
Avg. Trade Duration          24 days 00:00:00
Profit Factor                         1.58722
Expectancy [%]                        3.92756
SQN                                 0.0845704
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
12;4;3;"Start                     2018-05-06 20:59...
End                       2021-10-31 20:59...
Duration                   1274 days 00:00:00
Exposure Time [%]                     59.5628
Equity Final [$]                  1.12565e+08
Equity Peak [$]                   3.92029e+08
Return [%]                            12.5649
Buy & Hold Return [%]                  26.522
Return (Ann.) [%]                     26.6267
Volatility (Ann.) [%]                 1250.67
Sharpe Ratio                          0.02129
Sortino Ratio                        0.240016
Calmar Ratio                         0.347443
Max. Drawdown [%]                    -76.6362
Avg. Drawdown [%]                    -33.8682
Max. Drawdown Duration      868 days 00:00:00
Avg. Drawdown Duration      343 days 00:00:00
# Trades                                   27
Win Rate [%]                          55.5556
Best Trade [%]                         106.47
Worst Trade [%]                      -50.8151
Avg. Trade [%]                       0.397976
Max. Trade Duration          42 days 00:00:00
Avg. Trade Duration          22 days 00:00:00
Profit Factor                         1.49199
Expectancy [%]                        3.40424
SQN                                 0.0456046
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
13;5;1;"Start                     2018-05-06 20:59...
End                       2021-10-31 20:59...
Duration                   1274 days 00:00:00
Exposure Time [%]                      57.377
Equity Final [$]                  2.08453e+08
Equity Peak [$]                   2.68477e+08
Return [%]                            108.453
Buy & Hold Return [%]                  26.522
Return (Ann.) [%]                     332.784
Volatility (Ann.) [%]                 2226.71
Sharpe Ratio                         0.149451
Sortino Ratio                         3.79252
Calmar Ratio                           5.5886
Max. Drawdown [%]                     -59.547
Avg. Drawdown [%]                    -19.2303
Max. Drawdown Duration      609 days 00:00:00
Avg. Drawdown Duration      140 days 00:00:00
# Trades                                   21
Win Rate [%]                          66.6667
Best Trade [%]                         74.346
Worst Trade [%]                      -30.2268
Avg. Trade [%]                        3.55971
Max. Trade Duration          84 days 00:00:00
Avg. Trade Duration          28 days 00:00:00
Profit Factor                         2.16832
Expectancy [%]                        5.51775
SQN                                  0.834948
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
14;5;3;"Start                     2018-05-06 20:59...
End                       2021-10-31 20:59...
Duration                   1274 days 00:00:00
Exposure Time [%]                      52.459
Equity Final [$]                  2.14146e+08
Equity Peak [$]                   2.20357e+08
Return [%]                            114.146
Buy & Hold Return [%]                  26.522
Return (Ann.) [%]                     356.679
Volatility (Ann.) [%]                 981.521
Sharpe Ratio                         0.363394
Sortino Ratio                         4.88822
Calmar Ratio                          9.48575
Max. Drawdown [%]                    -37.6015
Avg. Drawdown [%]                    -18.3084
Max. Drawdown Duration      539 days 00:00:00
Avg. Drawdown Duration      170 days 00:00:00
# Trades                                   19
Win Rate [%]                          52.6316
Best Trade [%]                        38.9475
Worst Trade [%]                      -10.4955
Avg. Trade [%]                        4.02832
Max. Trade Duration          70 days 00:00:00
Avg. Trade Duration          29 days 00:00:00
Profit Factor                          3.0831
Expectancy [%]                        4.66973
SQN                                   1.48592
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
15;5;4;"Start                     2018-05-06 20:59...
End                       2021-10-31 20:59...
Duration                   1274 days 00:00:00
Exposure Time [%]                     57.9235
Equity Final [$]                  4.35686e+08
Equity Peak [$]                   7.95784e+08
Return [%]                            335.686
Buy & Hold Return [%]                  26.522
Return (Ann.) [%]                     1783.02
Volatility (Ann.) [%]                 28299.8
Sharpe Ratio                        0.0630047
Sortino Ratio                         18.2214
Calmar Ratio                          30.8132
Max. Drawdown [%]                    -57.8654
Avg. Drawdown [%]                    -27.6034
Max. Drawdown Duration      539 days 00:00:00
Avg. Drawdown Duration      201 days 00:00:00
# Trades                                   26
Win Rate [%]                          61.5385
Best Trade [%]                        103.364
Worst Trade [%]                      -45.5091
Avg. Trade [%]                        5.82386
Max. Trade Duration          63 days 00:00:00
Avg. Trade Duration          22 days 00:00:00
Profit Factor                         3.26786
Expectancy [%]                        8.87186
SQN                                  0.657579
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
16;6;1;"Start                     2018-05-06 20:59...
End                       2021-10-31 20:59...
Duration                   1274 days 00:00:00
Exposure Time [%]                     55.7377
Equity Final [$]                  2.35353e+08
Equity Peak [$]                   3.03124e+08
Return [%]                            135.353
Buy & Hold Return [%]                  26.522
Return (Ann.) [%]                     451.327
Volatility (Ann.) [%]                 2748.45
Sharpe Ratio                         0.164212
Sortino Ratio                         5.30298
Calmar Ratio                          7.57881
Max. Drawdown [%]                    -59.5512
Avg. Drawdown [%]                    -26.9135
Max. Drawdown Duration      623 days 00:00:00
Avg. Drawdown Duration      192 days 00:00:00
# Trades                                   18
Win Rate [%]                          66.6667
Best Trade [%]                         74.346
Worst Trade [%]                      -30.2268
Avg. Trade [%]                        4.86997
Max. Trade Duration          84 days 00:00:00
Avg. Trade Duration          33 days 00:00:00
Profit Factor                         2.47734
Expectancy [%]                        7.13211
SQN                                   0.99514
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
17;6;2;"Start                     2018-05-06 20:59...
End                       2021-10-31 20:59...
Duration                   1274 days 00:00:00
Exposure Time [%]                     55.1913
Equity Final [$]                  2.48332e+08
Equity Peak [$]                   3.11081e+08
Return [%]                            148.332
Buy & Hold Return [%]                  26.522
Return (Ann.) [%]                      513.63
Volatility (Ann.) [%]                 2983.02
Sharpe Ratio                         0.172185
Sortino Ratio                           6.094
Calmar Ratio                          9.66989
Max. Drawdown [%]                    -53.1164
Avg. Drawdown [%]                    -24.3684
Max. Drawdown Duration      623 days 00:00:00
Avg. Drawdown Duration      199 days 00:00:00
# Trades                                   17
Win Rate [%]                          64.7059
Best Trade [%]                         74.346
Worst Trade [%]                      -30.2514
Avg. Trade [%]                        5.49629
Max. Trade Duration          77 days 00:00:00
Avg. Trade Duration          35 days 00:00:00
Profit Factor                         2.80727
Expectancy [%]                        7.59324
SQN                                   1.13739
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
18;6;3;"Start                     2018-05-06 20:59...
End                       2021-10-31 20:59...
Duration                   1274 days 00:00:00
Exposure Time [%]                     53.0055
Equity Final [$]                  2.96009e+08
Equity Peak [$]                   3.44808e+08
Return [%]                            196.009
Buy & Hold Return [%]                  26.522
Return (Ann.) [%]                      771.03
Volatility (Ann.) [%]                 3911.75
Sharpe Ratio                         0.197106
Sortino Ratio                          9.8358
Calmar Ratio                          18.2057
Max. Drawdown [%]                    -42.3509
Avg. Drawdown [%]                    -18.1102
Max. Drawdown Duration      560 days 00:00:00
Avg. Drawdown Duration      173 days 00:00:00
# Trades                                   15
Win Rate [%]                          53.3333
Best Trade [%]                         74.346
Worst Trade [%]                      -10.4955
Avg. Trade [%]                        7.50293
Max. Trade Duration          98 days 00:00:00
Avg. Trade Duration          39 days 00:00:00
Profit Factor                          6.0044
Expectancy [%]                        9.11884
SQN                                    1.6825
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
19;6;4;"Start                     2018-05-06 20:59...
End                       2021-10-31 20:59...
Duration                   1274 days 00:00:00
Exposure Time [%]                     51.9126
Equity Final [$]                  2.48135e+08
Equity Peak [$]                   2.92301e+08
Return [%]                            148.135
Buy & Hold Return [%]                  26.522
Return (Ann.) [%]                     512.661
Volatility (Ann.) [%]                 2682.85
Sharpe Ratio                         0.191088
Sortino Ratio                         6.58048
Calmar Ratio                          11.4394
Max. Drawdown [%]                    -44.8152
Avg. Drawdown [%]                     -21.077
Max. Drawdown Duration      560 days 00:00:00
Avg. Drawdown Duration      205 days 00:00:00
# Trades                                   16
Win Rate [%]                             62.5
Best Trade [%]                         74.346
Worst Trade [%]                      -14.0208
Avg. Trade [%]                        5.84444
Max. Trade Duration          91 days 00:00:00
Avg. Trade Duration          35 days 00:00:00
Profit Factor                         3.73246
Expectancy [%]                        7.58897
SQN                                   1.17692
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
20;6;5;"Start                     2018-05-06 20:59...
End                       2021-10-31 20:59...
Duration                   1274 days 00:00:00
Exposure Time [%]                     55.1913
Equity Final [$]                  7.01326e+08
Equity Peak [$]                   7.35741e+08
Return [%]                            601.326
Buy & Hold Return [%]                  26.522
Return (Ann.) [%]                     4766.51
Volatility (Ann.) [%]                   44709
Sharpe Ratio                         0.106612
Sortino Ratio                         67.8069
Calmar Ratio                          109.974
Max. Drawdown [%]                    -43.3423
Avg. Drawdown [%]                    -17.7195
Max. Drawdown Duration      553 days 00:00:00
Avg. Drawdown Duration      122 days 00:00:00
# Trades                                   24
Win Rate [%]                             62.5
Best Trade [%]                        119.681
Worst Trade [%]                      -31.5345
Avg. Trade [%]                        8.45427
Max. Trade Duration          63 days 00:00:00
Avg. Trade Duration          23 days 00:00:00
Profit Factor                         3.70783
Expectancy [%]                        12.1336
SQN                                    1.4233
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
21;7;1;"Start                     2018-05-06 20:59...
End                       2021-10-31 20:59...
Duration                   1274 days 00:00:00
Exposure Time [%]                     56.2842
Equity Final [$]                   2.4875e+08
Equity Peak [$]                   3.03764e+08
Return [%]                             148.75
Buy & Hold Return [%]                  26.522
Return (Ann.) [%]                      515.69
Volatility (Ann.) [%]                 2953.97
Sharpe Ratio                         0.174575
Sortino Ratio                         6.14539
Calmar Ratio                           9.0285
Max. Drawdown [%]                     -57.118
Avg. Drawdown [%]                    -40.0331
Max. Drawdown Duration      623 days 00:00:00
Avg. Drawdown Duration      320 days 00:00:00
# Trades                                   21
Win Rate [%]                          66.6667
Best Trade [%]                         74.346
Worst Trade [%]                      -30.2268
Avg. Trade [%]                        4.43494
Max. Trade Duration          84 days 00:00:00
Avg. Trade Duration          28 days 00:00:00
Profit Factor                         2.60927
Expectancy [%]                        6.13898
SQN                                   1.25292
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
22;7;2;"Start                     2018-05-06 20:59...
End                       2021-10-31 20:59...
Duration                   1274 days 00:00:00
Exposure Time [%]                     55.1913
Equity Final [$]                  2.10226e+08
Equity Peak [$]                   2.44883e+08
Return [%]                            110.226
Buy & Hold Return [%]                  26.522
Return (Ann.) [%]                     340.159
Volatility (Ann.) [%]                 2134.59
Sharpe Ratio                         0.159356
Sortino Ratio                         3.95492
Calmar Ratio                          5.73879
Max. Drawdown [%]                    -59.2735
Avg. Drawdown [%]                    -25.5998
Max. Drawdown Duration      623 days 00:00:00
Avg. Drawdown Duration      208 days 00:00:00
# Trades                                   15
Win Rate [%]                          66.6667
Best Trade [%]                         74.346
Worst Trade [%]                      -30.0673
Avg. Trade [%]                        5.07815
Max. Trade Duration          98 days 00:00:00
Avg. Trade Duration          41 days 00:00:00
Profit Factor                          2.7165
Expectancy [%]                        7.34412
SQN                                   1.07073
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
23;7;3;"Start                     2018-05-06 20:59...
End                       2021-10-31 20:59...
Duration                   1274 days 00:00:00
Exposure Time [%]                     54.0984
Equity Final [$]                  3.75714e+08
Equity Peak [$]                   3.98384e+08
Return [%]                            275.714
Buy & Hold Return [%]                  26.522
Return (Ann.) [%]                     1301.44
Volatility (Ann.) [%]                 6346.78
Sharpe Ratio                         0.205055
Sortino Ratio                         16.8789
Calmar Ratio                          30.7298
Max. Drawdown [%]                    -42.3509
Avg. Drawdown [%]                      -25.73
Max. Drawdown Duration      560 days 00:00:00
Avg. Drawdown Duration      238 days 00:00:00
# Trades                                   14
Win Rate [%]                          57.1429
Best Trade [%]                         74.346
Worst Trade [%]                      -10.4955
Avg. Trade [%]                        9.91608
Max. Trade Duration          98 days 00:00:00
Avg. Trade Duration          43 days 00:00:00
Profit Factor                         7.38065
Expectancy [%]                        11.9763
SQN                                   1.91281
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
24;7;4;"Start                     2018-05-06 20:59...
End                       2021-10-31 20:59...
Duration                   1274 days 00:00:00
Exposure Time [%]                     53.5519
Equity Final [$]                  3.41203e+08
Equity Peak [$]                   3.61791e+08
Return [%]                            241.203
Buy & Hold Return [%]                  26.522
Return (Ann.) [%]                     1056.42
Volatility (Ann.) [%]                 5004.72
Sharpe Ratio                         0.211084
Sortino Ratio                         14.3709
Calmar Ratio                          27.7588
Max. Drawdown [%]                     -38.057
Avg. Drawdown [%]                    -21.3991
Max. Drawdown Duration      539 days 00:00:00
Avg. Drawdown Duration      168 days 00:00:00
# Trades                                   15
Win Rate [%]                          73.3333
Best Trade [%]                         85.661
Worst Trade [%]                      -15.7814
Avg. Trade [%]                        8.52611
Max. Trade Duration          91 days 00:00:00
Avg. Trade Duration          39 days 00:00:00
Profit Factor                         4.58608
Expectancy [%]                        10.9541
SQN                                   1.44983
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
25;7;5;"Start                     2018-05-06 20:59...
End                       2021-10-31 20:59...
Duration                   1274 days 00:00:00
Exposure Time [%]                     50.8197
Equity Final [$]                  5.14954e+08
Equity Peak [$]                   5.40224e+08
Return [%]                            414.954
Buy & Hold Return [%]                  26.522
Return (Ann.) [%]                     2528.14
Volatility (Ann.) [%]                 16720.5
Sharpe Ratio                           0.1512
Sortino Ratio                         34.8778
Calmar Ratio                          61.2802
Max. Drawdown [%]                    -41.2553
Avg. Drawdown [%]                     -17.537
Max. Drawdown Duration      511 days 00:00:00
Avg. Drawdown Duration      126 days 00:00:00
# Trades                                   14
Win Rate [%]                          85.7143
Best Trade [%]                         85.661
Worst Trade [%]                      -30.0673
Avg. Trade [%]                        12.4192
Max. Trade Duration          98 days 00:00:00
Avg. Trade Duration          40 days 00:00:00
Profit Factor                         5.77778
Expectancy [%]                        15.1318
SQN                                   2.48881
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
26;7;6;"Start                     2018-05-06 20:59...
End                       2021-10-31 20:59...
Duration                   1274 days 00:00:00
Exposure Time [%]                     53.0055
Equity Final [$]                  5.59106e+08
Equity Peak [$]                   5.86542e+08
Return [%]                            459.106
Buy & Hold Return [%]                  26.522
Return (Ann.) [%]                     2996.74
Volatility (Ann.) [%]                 35775.4
Sharpe Ratio                        0.0837651
Sortino Ratio                         41.7413
Calmar Ratio                          63.7029
Max. Drawdown [%]                    -47.0424
Avg. Drawdown [%]                    -18.9202
Max. Drawdown Duration      672 days 00:00:00
Avg. Drawdown Duration      167 days 00:00:00
# Trades                                   19
Win Rate [%]                          68.4211
Best Trade [%]                        147.696
Worst Trade [%]                      -21.2046
Avg. Trade [%]                        9.48177
Max. Trade Duration          77 days 00:00:00
Avg. Trade Duration          29 days 00:00:00
Profit Factor                         4.48617
Expectancy [%]                        13.2615
SQN                                   1.51513
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
27;8;1;"Start                     2018-05-06 20:59...
End                       2021-10-31 20:59...
Duration                   1274 days 00:00:00
Exposure Time [%]                     53.0055
Equity Final [$]                  1.49143e+08
Equity Peak [$]                   1.82129e+08
Return [%]                            49.1435
Buy & Hold Return [%]                  26.522
Return (Ann.) [%]                     121.952
Volatility (Ann.) [%]                 1094.64
Sharpe Ratio                         0.111409
Sortino Ratio                         1.38445
Calmar Ratio                          1.94348
Max. Drawdown [%]                    -62.7496
Avg. Drawdown [%]                    -41.9098
Max. Drawdown Duration      623 days 00:00:00
Avg. Drawdown Duration      315 days 00:00:00
# Trades                                   16
Win Rate [%]                             62.5
Best Trade [%]                         74.346
Worst Trade [%]                      -30.0426
Avg. Trade [%]                        2.52984
Max. Trade Duration         105 days 00:00:00
Avg. Trade Duration          36 days 00:00:00
Profit Factor                         1.83032
Expectancy [%]                        4.82249
SQN                                  0.637665
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
