;sma1;sma2;output
10;3;2;"Start                     2019-09-01 20:59...
End                       2021-10-31 20:59...
Duration                    791 days 00:00:00
Exposure Time [%]                   54.385965
Equity Final [$]              310713463.66205
Equity Peak [$]              422462017.862502
Return [%]                         210.713464
Buy & Hold Return [%]             1285.473028
Return (Ann.) [%]                 3670.648253
Volatility (Ann.) [%]           922268.114977
Sharpe Ratio                          0.00398
Sortino Ratio                       21.556647
Calmar Ratio                        58.780214
Max. Drawdown [%]                  -62.447004
Avg. Drawdown [%]                   -41.56395
Max. Drawdown Duration      420 days 00:00:00
Avg. Drawdown Duration      143 days 00:00:00
# Trades                                   19
Win Rate [%]                        52.631579
Best Trade [%]                      77.516558
Worst Trade [%]                    -59.704781
Avg. Trade [%]                       6.148458
Max. Trade Duration          35 days 00:00:00
Avg. Trade Duration          16 days 00:00:00
Profit Factor                        2.773774
Expectancy [%]                      10.641114
SQN                                  1.068337
_strategy                            SmaCross
_equity_curve                             ...
_trades                              Size ...
dtype: object"
11;3;4;"Start                     2019-09-01 20:59...
End                       2021-10-31 20:59...
Duration                    791 days 00:00:00
Exposure Time [%]                   66.666667
Equity Final [$]             344961562.549746
Equity Peak [$]             1716240996.873357
Return [%]                         244.961563
Buy & Hold Return [%]             1285.473028
Return (Ann.) [%]                  5169.98911
Volatility (Ann.) [%]          3208808.599768
Sharpe Ratio                         0.001611
Sortino Ratio                       27.050905
Calmar Ratio                        62.810758
Max. Drawdown [%]                  -82.310567
Avg. Drawdown [%]                  -46.734429
Max. Drawdown Duration      210 days 00:00:00
Avg. Drawdown Duration      124 days 00:00:00
# Trades                                   13
Win Rate [%]                        30.769231
Best Trade [%]                    1190.320501
Worst Trade [%]                    -59.308443
Avg. Trade [%]                       9.729377
Max. Trade Duration         140 days 00:00:00
Avg. Trade Duration          34 days 00:00:00
Profit Factor                        6.670229
Expectancy [%]                      89.535839
SQN                                  0.123071
_strategy                            SmaCross
_equity_curve                             ...
_trades                              Size ...
dtype: object"
12;4;1;"Start                     2019-09-01 20:59...
End                       2021-10-31 20:59...
Duration                    791 days 00:00:00
Exposure Time [%]                   54.385965
Equity Final [$]             252929726.568955
Equity Peak [$]              338234783.161879
Return [%]                         152.929727
Buy & Hold Return [%]             1285.473028
Return (Ann.) [%]                 1851.221694
Volatility (Ann.) [%]           305275.269081
Sharpe Ratio                         0.006064
Sortino Ratio                       10.761762
Calmar Ratio                        31.147989
Max. Drawdown [%]                  -59.433105
Avg. Drawdown [%]                  -41.302717
Max. Drawdown Duration      217 days 00:00:00
Avg. Drawdown Duration      110 days 00:00:00
# Trades                                   15
Win Rate [%]                        53.333333
Best Trade [%]                      77.516558
Worst Trade [%]                    -33.183924
Avg. Trade [%]                       6.381634
Max. Trade Duration          63 days 00:00:00
Avg. Trade Duration          22 days 00:00:00
Profit Factor                        2.366765
Expectancy [%]                      10.519189
SQN                                  0.783255
_strategy                            SmaCross
_equity_curve                             ...
_trades                              Size ...
dtype: object"
13;4;2;"Start                     2019-09-01 20:59...
End                       2021-10-31 20:59...
Duration                    791 days 00:00:00
Exposure Time [%]                   45.614035
Equity Final [$]             388811155.496284
Equity Peak [$]              531419836.166177
Return [%]                         288.811155
Buy & Hold Return [%]             1285.473028
Return (Ann.) [%]                 7630.338713
Volatility (Ann.) [%]           194836.282878
Sharpe Ratio                         0.039163
Sortino Ratio                        62.03234
Calmar Ratio                       162.874034
Max. Drawdown [%]                  -46.848098
Avg. Drawdown [%]                  -35.702762
Max. Drawdown Duration      476 days 00:00:00
Avg. Drawdown Duration      231 days 00:00:00
# Trades                                   13
Win Rate [%]                        61.538462
Best Trade [%]                     130.521588
Worst Trade [%]                    -33.183924
Avg. Trade [%]                      11.010617
Max. Trade Duration          35 days 00:00:00
Avg. Trade Duration          21 days 00:00:00
Profit Factor                        4.060994
Expectancy [%]                      16.016188
SQN                                  1.183961
_strategy                            SmaCross
_equity_curve                             ...
_trades                              Size ...
dtype: object"
14;4;3;"Start                     2019-09-01 20:59...
End                       2021-10-31 20:59...
Duration                    791 days 00:00:00
Exposure Time [%]                   46.491228
Equity Final [$]             238724127.546226
Equity Peak [$]              311601426.959721
Return [%]                         138.724128
Buy & Hold Return [%]             1285.473028
Return (Ann.) [%]                 1521.553132
Volatility (Ann.) [%]            33894.428398
Sharpe Ratio                         0.044891
Sortino Ratio                       12.246578
Calmar Ratio                         32.47844
Max. Drawdown [%]                  -46.848098
Avg. Drawdown [%]                  -25.478675
Max. Drawdown Duration      476 days 00:00:00
Avg. Drawdown Duration      140 days 00:00:00
# Trades                                   14
Win Rate [%]                        64.285714
Best Trade [%]                     133.956435
Worst Trade [%]                    -33.183924
Avg. Trade [%]                       6.412487
Max. Trade Duration          42 days 00:00:00
Avg. Trade Duration          20 days 00:00:00
Profit Factor                        2.965817
Expectancy [%]                      11.136034
SQN                                  1.055348
_strategy                            SmaCross
_equity_curve                             ...
_trades                              Size ...
dtype: object"
15;4;5;"Start                     2019-09-01 20:59...
End                       2021-10-31 20:59...
Duration                    791 days 00:00:00
Exposure Time [%]                    67.54386
Equity Final [$]            3578549850.381176
Equity Peak [$]             4946674496.922126
Return [%]                         3478.54985
Buy & Hold Return [%]             1285.473028
Return (Ann.) [%]              9431566.384181
Volatility (Ann.) [%]       5233402578.358425
Sharpe Ratio                         0.001802
Sortino Ratio                    63964.671768
Calmar Ratio                    222804.167005
Max. Drawdown [%]                  -42.331194
Avg. Drawdown [%]                  -21.709953
Max. Drawdown Duration      133 days 00:00:00
Avg. Drawdown Duration       53 days 00:00:00
# Trades                                   13
Win Rate [%]                        38.461538
Best Trade [%]                    1043.663658
Worst Trade [%]                    -11.772151
Avg. Trade [%]                      31.678821
Max. Trade Duration         147 days 00:00:00
Avg. Trade Duration          35 days 00:00:00
Profit Factor                       24.750887
Expectancy [%]                      93.210258
SQN                                  1.293677
_strategy                            SmaCross
_equity_curve                             ...
_trades                              Size ...
dtype: object"
16;5;1;"Start                     2019-09-01 20:59...
End                       2021-10-31 20:59...
Duration                    791 days 00:00:00
Exposure Time [%]                   51.754386
Equity Final [$]             214958595.192684
Equity Peak [$]              277975696.682424
Return [%]                         114.958595
Buy & Hold Return [%]             1285.473028
Return (Ann.) [%]                 1059.093545
Volatility (Ann.) [%]           169048.865799
Sharpe Ratio                         0.006265
Sortino Ratio                        6.160208
Calmar Ratio                        17.819926
Max. Drawdown [%]                  -59.433105
Avg. Drawdown [%]                  -40.885341
Max. Drawdown Duration      217 days 00:00:00
Avg. Drawdown Duration      110 days 00:00:00
# Trades                                   14
Win Rate [%]                             50.0
Best Trade [%]                      77.516558
Worst Trade [%]                    -33.183924
Avg. Trade [%]                       5.618411
Max. Trade Duration          63 days 00:00:00
Avg. Trade Duration          23 days 00:00:00
Profit Factor                        2.236104
Expectancy [%]                       9.905307
SQN                                  0.682767
_strategy                            SmaCross
_equity_curve                             ...
_trades                              Size ...
dtype: object"
17;5;2;"Start                     2019-09-01 20:59...
End                       2021-10-31 20:59...
Duration                    791 days 00:00:00
Exposure Time [%]                   46.491228
Equity Final [$]             193412864.395308
Equity Peak [$]              235401640.069608
Return [%]                          93.412864
Buy & Hold Return [%]             1285.473028
Return (Ann.) [%]                   726.52453
Volatility (Ann.) [%]            13026.379668
Sharpe Ratio                         0.055773
Sortino Ratio                        5.684249
Calmar Ratio                        11.905139
Max. Drawdown [%]                  -61.026126
Avg. Drawdown [%]                  -33.406366
Max. Drawdown Duration      476 days 00:00:00
Avg. Drawdown Duration      170 days 00:00:00
# Trades                                   11
Win Rate [%]                        45.454545
Best Trade [%]                     133.956435
Worst Trade [%]                    -38.310323
Avg. Trade [%]                       6.180343
Max. Trade Duration          70 days 00:00:00
Avg. Trade Duration          27 days 00:00:00
Profit Factor                        2.355164
Expectancy [%]                      14.496693
SQN                                  0.541784
_strategy                            SmaCross
_equity_curve                             ...
_trades                              Size ...
dtype: object"
18;5;6;"Start                     2019-09-01 20:59...
End                       2021-10-31 20:59...
Duration                    791 days 00:00:00
Exposure Time [%]                   64.035088
Equity Final [$]            3594103263.160942
Equity Peak [$]             4830131911.577726
Return [%]                        3494.103263
Buy & Hold Return [%]             1285.473028
Return (Ann.) [%]              9563444.185645
Volatility (Ann.) [%]       6512062791.574507
Sharpe Ratio                         0.001469
Sortino Ratio                    59915.344935
Calmar Ratio                    152342.363958
Max. Drawdown [%]                     -62.776
Avg. Drawdown [%]                  -31.083976
Max. Drawdown Duration      252 days 00:00:00
Avg. Drawdown Duration       82 days 00:00:00
# Trades                                   10
Win Rate [%]                             70.0
Best Trade [%]                     744.138551
Worst Trade [%]                    -50.446429
Avg. Trade [%]                      42.627009
Max. Trade Duration         154 days 00:00:00
Avg. Trade Duration          45 days 00:00:00
Profit Factor                       12.571659
Expectancy [%]                     112.943918
SQN                                  1.736129
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
19;6;1;"Start                     2019-09-01 20:59...
End                       2021-10-31 20:59...
Duration                    791 days 00:00:00
Exposure Time [%]                   50.877193
Equity Final [$]             155214797.151175
Equity Peak [$]              188911000.970215
Return [%]                          55.214797
Buy & Hold Return [%]             1285.473028
Return (Ann.) [%]                  308.621261
Volatility (Ann.) [%]            49858.368249
Sharpe Ratio                          0.00619
Sortino Ratio                         1.79503
Calmar Ratio                         5.057199
Max. Drawdown [%]                  -61.026126
Avg. Drawdown [%]                  -37.694141
Max. Drawdown Duration      448 days 00:00:00
Avg. Drawdown Duration      135 days 00:00:00
# Trades                                   12
Win Rate [%]                             50.0
Best Trade [%]                      77.516558
Worst Trade [%]                    -33.901091
Avg. Trade [%]                       3.731604
Max. Trade Duration          63 days 00:00:00
Avg. Trade Duration          27 days 00:00:00
Profit Factor                        1.922614
Expectancy [%]                       8.274229
SQN                                  0.528715
_strategy                            SmaCross
_equity_curve                             ...
_trades                              Size ...
dtype: object"
20;6;7;"Start                     2019-09-01 20:59...
End                       2021-10-31 20:59...
Duration                    791 days 00:00:00
Exposure Time [%]                   62.280702
Equity Final [$]             704833804.116737
Equity Peak [$]             2225177245.334549
Return [%]                         604.833804
Buy & Hold Return [%]             1285.473028
Return (Ann.) [%]                51823.671177
Volatility (Ann.) [%]         18698921.534507
Sharpe Ratio                         0.002771
Sortino Ratio                      314.021415
Calmar Ratio                       738.450743
Max. Drawdown [%]                  -70.178914
Avg. Drawdown [%]                  -38.701049
Max. Drawdown Duration      210 days 00:00:00
Avg. Drawdown Duration       93 days 00:00:00
# Trades                                   10
Win Rate [%]                             60.0
Best Trade [%]                     547.781426
Worst Trade [%]                    -61.403319
Avg. Trade [%]                      21.565033
Max. Trade Duration         147 days 00:00:00
Avg. Trade Duration          43 days 00:00:00
Profit Factor                        7.101963
Expectancy [%]                      78.962596
SQN                                  0.510055
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
21;7;6;"Start                     2019-09-01 20:59...
End                       2021-10-31 20:59...
Duration                    791 days 00:00:00
Exposure Time [%]                   45.614035
Equity Final [$]             113241989.089176
Equity Peak [$]              118095217.191366
Return [%]                          13.241989
Buy & Hold Return [%]             1285.473028
Return (Ann.) [%]                   48.908235
Volatility (Ann.) [%]             4997.916813
Sharpe Ratio                         0.009786
Sortino Ratio                        0.310714
Calmar Ratio                         0.753439
Max. Drawdown [%]                  -64.913334
Avg. Drawdown [%]                  -36.087569
Max. Drawdown Duration      336 days 00:00:00
Avg. Drawdown Duration      173 days 00:00:00
# Trades                                   11
Win Rate [%]                        54.545455
Best Trade [%]                      47.850839
Worst Trade [%]                    -41.501256
Avg. Trade [%]                       1.136931
Max. Trade Duration          70 days 00:00:00
Avg. Trade Duration          27 days 00:00:00
Profit Factor                        1.522649
Expectancy [%]                       4.389804
SQN                                   0.17913
_strategy                            SmaCross
_equity_curve                             ...
_trades                              Size ...
dtype: object"
22;7;8;"Start                     2019-09-01 20:59...
End                       2021-10-31 20:59...
Duration                    791 days 00:00:00
Exposure Time [%]                   63.157895
Equity Final [$]             389498490.941962
Equity Peak [$]             1827971630.339305
Return [%]                         289.498491
Buy & Hold Return [%]             1285.473028
Return (Ann.) [%]                 7674.177803
Volatility (Ann.) [%]          6752824.322684
Sharpe Ratio                         0.001136
Sortino Ratio                       39.643903
Calmar Ratio                        96.878484
Max. Drawdown [%]                  -79.214471
Avg. Drawdown [%]                  -40.890576
Max. Drawdown Duration      210 days 00:00:00
Avg. Drawdown Duration       95 days 00:00:00
# Trades                                   10
Win Rate [%]                             60.0
Best Trade [%]                      738.26087
Worst Trade [%]                    -67.632773
Avg. Trade [%]                      14.564636
Max. Trade Duration         147 days 00:00:00
Avg. Trade Duration          44 days 00:00:00
Profit Factor                        6.325785
Expectancy [%]                      88.402424
SQN                                  0.165833
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
23;8;7;"Start                     2019-09-01 20:59...
End                       2021-10-31 20:59...
Duration                    791 days 00:00:00
Exposure Time [%]                   43.859649
Equity Final [$]             204126192.651285
Equity Peak [$]              205447155.802405
Return [%]                         104.126193
Buy & Hold Return [%]             1285.473028
Return (Ann.) [%]                  882.244566
Volatility (Ann.) [%]            13850.500217
Sharpe Ratio                         0.063698
Sortino Ratio                        7.309278
Calmar Ratio                        16.200764
Max. Drawdown [%]                  -54.456972
Avg. Drawdown [%]                  -34.315545
Max. Drawdown Duration      392 days 00:00:00
Avg. Drawdown Duration      161 days 00:00:00
# Trades                                   11
Win Rate [%]                        54.545455
Best Trade [%]                     133.956435
Worst Trade [%]                    -29.629987
Avg. Trade [%]                       6.702013
Max. Trade Duration          70 days 00:00:00
Avg. Trade Duration          25 days 00:00:00
Profit Factor                        2.525092
Expectancy [%]                      13.944379
SQN                                  0.739277
_strategy                            SmaCross
_equity_curve                             ...
_trades                              Size ...
dtype: object"
24;8;9;"Start                     2019-09-01 20:59...
End                       2021-10-31 20:59...
Duration                    791 days 00:00:00
Exposure Time [%]                   61.403509
Equity Final [$]             254646291.250011
Equity Peak [$]               964220768.76886
Return [%]                         154.646291
Buy & Hold Return [%]             1285.473028
Return (Ann.) [%]                 1893.938265
Volatility (Ann.) [%]          3759028.596244
Sharpe Ratio                         0.000504
Sortino Ratio                        9.077729
Calmar Ratio                        25.558343
Max. Drawdown [%]                  -74.102545
Avg. Drawdown [%]                  -49.923661
Max. Drawdown Duration      245 days 00:00:00
Avg. Drawdown Duration      131 days 00:00:00
# Trades                                   10
Win Rate [%]                             30.0
Best Trade [%]                     851.695457
Worst Trade [%]                    -61.159103
Avg. Trade [%]                       9.797825
Max. Trade Duration         147 days 00:00:00
Avg. Trade Duration          42 days 00:00:00
Profit Factor                         5.72068
Expectancy [%]                      85.154254
SQN                                  0.179442
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
25;9;8;"Start                     2019-09-01 20:59...
End                       2021-10-31 20:59...
Duration                    791 days 00:00:00
Exposure Time [%]                   44.736842
Equity Final [$]             431650236.341749
Equity Peak [$]              432177281.807349
Return [%]                         331.650236
Buy & Hold Return [%]             1285.473028
Return (Ann.) [%]                 10702.80688
Volatility (Ann.) [%]            62483.031756
Sharpe Ratio                         0.171291
Sortino Ratio                      137.717357
Calmar Ratio                       269.478678
Max. Drawdown [%]                  -39.716711
Avg. Drawdown [%]                  -18.318195
Max. Drawdown Duration      399 days 00:00:00
Avg. Drawdown Duration      114 days 00:00:00
# Trades                                   11
Win Rate [%]                        63.636364
Best Trade [%]                      64.294143
Worst Trade [%]                    -20.457143
Avg. Trade [%]                      14.219241
Max. Trade Duration          70 days 00:00:00
Avg. Trade Duration          26 days 00:00:00
Profit Factor                          6.1886
Expectancy [%]                      17.180083
SQN                                  1.870226
_strategy                            SmaCross
_equity_curve                             ...
_trades                              Size ...
dtype: object"
26;9;10;"Start                     2019-09-01 20:59...
End                       2021-10-31 20:59...
Duration                    791 days 00:00:00
Exposure Time [%]                   61.403509
Equity Final [$]            1454926666.025596
Equity Peak [$]             1831182426.525676
Return [%]                        1354.926666
Buy & Hold Return [%]             1285.473028
Return (Ann.) [%]               528505.410586
Volatility (Ann.) [%]        624742213.165215
Sharpe Ratio                         0.000846
Sortino Ratio                     3130.204253
Calmar Ratio                      8054.537733
Max. Drawdown [%]                  -65.615859
Avg. Drawdown [%]                  -34.962344
Max. Drawdown Duration      238 days 00:00:00
Avg. Drawdown Duration       80 days 00:00:00
# Trades                                   10
Win Rate [%]                             60.0
Best Trade [%]                      520.81721
Worst Trade [%]                    -60.795329
Avg. Trade [%]                      30.702565
Max. Trade Duration         147 days 00:00:00
Avg. Trade Duration          42 days 00:00:00
Profit Factor                        8.808988
Expectancy [%]                      73.271883
SQN                                  1.487605
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
27;10;1;"Start                     2019-09-01 20:59...
End                       2021-10-31 20:59...
Duration                    791 days 00:00:00
Exposure Time [%]                        50.0
Equity Final [$]             195731919.246346
Equity Peak [$]              204168227.850536
Return [%]                          95.731919
Buy & Hold Return [%]             1285.473028
Return (Ann.) [%]                  758.675322
Volatility (Ann.) [%]            34855.469428
Sharpe Ratio                         0.021766
Sortino Ratio                        4.693489
Calmar Ratio                        11.980158
Max. Drawdown [%]                  -63.327655
Avg. Drawdown [%]                  -25.601995
Max. Drawdown Duration      511 days 00:00:00
Avg. Drawdown Duration      131 days 00:00:00
# Trades                                   10
Win Rate [%]                             80.0
Best Trade [%]                      53.219324
Worst Trade [%]                    -28.276956
Avg. Trade [%]                       6.946399
Max. Trade Duration          70 days 00:00:00
Avg. Trade Duration          33 days 00:00:00
Profit Factor                        2.905282
Expectancy [%]                       9.700278
SQN                                  1.198014
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
