;sma1;sma2;output
10;3;4;"Start                     2018-06-03 20:59...
End                       2021-10-31 20:59...
Duration                   1246 days 00:00:00
Exposure Time [%]                     67.0391
Equity Final [$]                   1.1475e+08
Equity Peak [$]                   1.94311e+08
Return [%]                            14.7498
Buy & Hold Return [%]                -66.9245
Return (Ann.) [%]                     32.3856
Volatility (Ann.) [%]                  1918.7
Sharpe Ratio                        0.0168789
Sortino Ratio                        0.211986
Calmar Ratio                         0.510126
Max. Drawdown [%]                    -63.4855
Avg. Drawdown [%]                     -40.699
Max. Drawdown Duration      441 days 00:00:00
Avg. Drawdown Duration      195 days 00:00:00
# Trades                                   30
Win Rate [%]                          46.6667
Best Trade [%]                        100.215
Worst Trade [%]                      -42.6698
Avg. Trade [%]                       0.416195
Max. Trade Duration          84 days 00:00:00
Avg. Trade Duration          21 days 00:00:00
Profit Factor                         1.49274
Expectancy [%]                        3.45245
SQN                                 0.0956393
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
11;3;9;"Start                     2018-06-03 20:59...
End                       2021-10-31 20:59...
Duration                   1246 days 00:00:00
Exposure Time [%]                     50.2793
Equity Final [$]                  1.12672e+08
Equity Peak [$]                   2.81904e+08
Return [%]                            12.6725
Buy & Hold Return [%]                -66.9245
Return (Ann.) [%]                     27.5446
Volatility (Ann.) [%]                 2089.63
Sharpe Ratio                        0.0131816
Sortino Ratio                        0.187585
Calmar Ratio                         0.400994
Max. Drawdown [%]                    -68.6906
Avg. Drawdown [%]                    -25.9752
Max. Drawdown Duration      707 days 00:00:00
Avg. Drawdown Duration      181 days 00:00:00
# Trades                                   11
Win Rate [%]                          27.2727
Best Trade [%]                        108.718
Worst Trade [%]                       -30.284
Avg. Trade [%]                        1.09058
Max. Trade Duration         147 days 00:00:00
Avg. Trade Duration          51 days 00:00:00
Profit Factor                         1.77229
Expectancy [%]                        7.31548
SQN                                 0.0807252
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
12;4;1;"Start                     2018-06-03 20:59...
End                       2021-10-31 20:59...
Duration                   1246 days 00:00:00
Exposure Time [%]                     62.5698
Equity Final [$]                  1.19386e+08
Equity Peak [$]                   1.54754e+08
Return [%]                            19.3857
Buy & Hold Return [%]                -66.9245
Return (Ann.) [%]                     43.5205
Volatility (Ann.) [%]                 809.192
Sharpe Ratio                        0.0537827
Sortino Ratio                        0.356319
Calmar Ratio                         0.641659
Max. Drawdown [%]                    -67.8249
Avg. Drawdown [%]                    -34.6618
Max. Drawdown Duration      931 days 00:00:00
Avg. Drawdown Duration      286 days 00:00:00
# Trades                                   25
Win Rate [%]                               72
Best Trade [%]                        30.4811
Worst Trade [%]                       -49.336
Avg. Trade [%]                       0.711275
Max. Trade Duration          70 days 00:00:00
Avg. Trade Duration          25 days 00:00:00
Profit Factor                         1.49187
Expectancy [%]                        3.29914
SQN                                  0.196642
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
13;4;2;"Start                     2018-06-03 20:59...
End                       2021-10-31 20:59...
Duration                   1246 days 00:00:00
Exposure Time [%]                     59.7765
Equity Final [$]                  1.63897e+08
Equity Peak [$]                   2.18825e+08
Return [%]                            63.8971
Buy & Hold Return [%]                -66.9245
Return (Ann.) [%]                     173.863
Volatility (Ann.) [%]                 1840.24
Sharpe Ratio                        0.0944783
Sortino Ratio                         1.53082
Calmar Ratio                          2.40686
Max. Drawdown [%]                    -72.2364
Avg. Drawdown [%]                    -23.9933
Max. Drawdown Duration      903 days 00:00:00
Avg. Drawdown Duration      223 days 00:00:00
# Trades                                   26
Win Rate [%]                          65.3846
Best Trade [%]                        110.532
Worst Trade [%]                       -46.305
Avg. Trade [%]                        1.91843
Max. Trade Duration          49 days 00:00:00
Avg. Trade Duration          22 days 00:00:00
Profit Factor                         1.86699
Expectancy [%]                        5.27179
SQN                                   0.48821
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
14;4;9;"Start                     2018-06-03 20:59...
End                       2021-10-31 20:59...
Duration                   1246 days 00:00:00
Exposure Time [%]                     49.7207
Equity Final [$]                  1.43446e+08
Equity Peak [$]                   3.17218e+08
Return [%]                            43.4456
Buy & Hold Return [%]                -66.9245
Return (Ann.) [%]                      108.69
Volatility (Ann.) [%]                 3243.33
Sharpe Ratio                        0.0335119
Sortino Ratio                        0.763436
Calmar Ratio                          1.77381
Max. Drawdown [%]                    -61.2749
Avg. Drawdown [%]                    -24.9286
Max. Drawdown Duration      707 days 00:00:00
Avg. Drawdown Duration      181 days 00:00:00
# Trades                                   12
Win Rate [%]                               25
Best Trade [%]                        108.718
Worst Trade [%]                      -18.5505
Avg. Trade [%]                         3.0522
Max. Trade Duration         147 days 00:00:00
Avg. Trade Duration          45 days 00:00:00
Profit Factor                         2.00278
Expectancy [%]                        7.16284
SQN                                  0.319826
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
15;5;1;"Start                     2018-06-03 20:59...
End                       2021-10-31 20:59...
Duration                   1246 days 00:00:00
Exposure Time [%]                     62.5698
Equity Final [$]                  1.50925e+08
Equity Peak [$]                   2.37907e+08
Return [%]                            50.9255
Buy & Hold Return [%]                -66.9245
Return (Ann.) [%]                     131.481
Volatility (Ann.) [%]                 1167.18
Sharpe Ratio                         0.112649
Sortino Ratio                          1.1246
Calmar Ratio                          2.22657
Max. Drawdown [%]                    -59.0511
Avg. Drawdown [%]                    -26.8591
Max. Drawdown Duration      623 days 00:00:00
Avg. Drawdown Duration      158 days 00:00:00
# Trades                                   24
Win Rate [%]                          70.8333
Best Trade [%]                        30.4811
Worst Trade [%]                       -40.265
Avg. Trade [%]                        1.72986
Max. Trade Duration          70 days 00:00:00
Avg. Trade Duration          26 days 00:00:00
Profit Factor                         1.62289
Expectancy [%]                         3.7138
SQN                                  0.501013
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
16;5;2;"Start                     2018-06-03 20:59...
End                       2021-10-31 20:59...
Duration                   1246 days 00:00:00
Exposure Time [%]                     60.8939
Equity Final [$]                  1.84125e+08
Equity Peak [$]                    2.5819e+08
Return [%]                            84.1253
Buy & Hold Return [%]                -66.9245
Return (Ann.) [%]                     247.212
Volatility (Ann.) [%]                 2446.44
Sharpe Ratio                          0.10105
Sortino Ratio                         2.10177
Calmar Ratio                          4.15419
Max. Drawdown [%]                     -59.509
Avg. Drawdown [%]                    -26.8062
Max. Drawdown Duration      868 days 00:00:00
Avg. Drawdown Duration      227 days 00:00:00
# Trades                                   22
Win Rate [%]                          68.1818
Best Trade [%]                        61.3508
Worst Trade [%]                      -43.3512
Avg. Trade [%]                        2.81361
Max. Trade Duration          77 days 00:00:00
Avg. Trade Duration          28 days 00:00:00
Profit Factor                         1.90161
Expectancy [%]                        5.28922
SQN                                  0.767243
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
17;5;3;"Start                     2018-06-03 20:59...
End                       2021-10-31 20:59...
Duration                   1246 days 00:00:00
Exposure Time [%]                     57.5419
Equity Final [$]                   1.1227e+08
Equity Peak [$]                   1.41113e+08
Return [%]                            12.2703
Buy & Hold Return [%]                -66.9245
Return (Ann.) [%]                     26.6181
Volatility (Ann.) [%]                 618.968
Sharpe Ratio                         0.043004
Sortino Ratio                        0.243217
Calmar Ratio                         0.450764
Max. Drawdown [%]                    -59.0511
Avg. Drawdown [%]                    -26.3087
Max. Drawdown Duration      903 days 00:00:00
Avg. Drawdown Duration      275 days 00:00:00
# Trades                                   22
Win Rate [%]                          68.1818
Best Trade [%]                        61.3508
Worst Trade [%]                      -43.3512
Avg. Trade [%]                       0.527475
Max. Trade Duration          70 days 00:00:00
Avg. Trade Duration          26 days 00:00:00
Profit Factor                         1.46196
Expectancy [%]                        3.52353
SQN                                  0.117821
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
18;5;4;"Start                     2018-06-03 20:59...
End                       2021-10-31 20:59...
Duration                   1246 days 00:00:00
Exposure Time [%]                     55.8659
Equity Final [$]                  2.45006e+08
Equity Peak [$]                   2.50256e+08
Return [%]                            145.006
Buy & Hold Return [%]                -66.9245
Return (Ann.) [%]                     521.686
Volatility (Ann.) [%]                 2187.79
Sharpe Ratio                         0.238454
Sortino Ratio                          5.5808
Calmar Ratio                           8.7665
Max. Drawdown [%]                     -59.509
Avg. Drawdown [%]                    -16.9411
Max. Drawdown Duration      259 days 00:00:00
Avg. Drawdown Duration       96 days 00:00:00
# Trades                                   25
Win Rate [%]                               56
Best Trade [%]                          47.25
Worst Trade [%]                      -39.5574
Avg. Trade [%]                        3.59564
Max. Trade Duration          49 days 00:00:00
Avg. Trade Duration          21 days 00:00:00
Profit Factor                         2.39384
Expectancy [%]                        5.26488
SQN                                   1.04441
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
19;6;1;"Start                     2018-06-03 20:59...
End                       2021-10-31 20:59...
Duration                   1246 days 00:00:00
Exposure Time [%]                     62.0112
Equity Final [$]                  1.20072e+08
Equity Peak [$]                   1.89272e+08
Return [%]                             20.072
Buy & Hold Return [%]                -66.9245
Return (Ann.) [%]                     45.2078
Volatility (Ann.) [%]                 739.248
Sharpe Ratio                        0.0611537
Sortino Ratio                        0.382331
Calmar Ratio                         0.692633
Max. Drawdown [%]                    -65.2694
Avg. Drawdown [%]                    -23.8773
Max. Drawdown Duration      903 days 00:00:00
Avg. Drawdown Duration      196 days 00:00:00
# Trades                                   21
Win Rate [%]                          66.6667
Best Trade [%]                        30.4811
Worst Trade [%]                      -51.9536
Avg. Trade [%]                       0.874857
Max. Trade Duration          77 days 00:00:00
Avg. Trade Duration          30 days 00:00:00
Profit Factor                         1.50696
Expectancy [%]                        3.22891
SQN                                  0.235578
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
20;6;2;"Start                     2018-06-03 20:59...
End                       2021-10-31 20:59...
Duration                   1246 days 00:00:00
Exposure Time [%]                     62.5698
Equity Final [$]                  1.38562e+08
Equity Peak [$]                   2.01477e+08
Return [%]                            38.5619
Buy & Hold Return [%]                -66.9245
Return (Ann.) [%]                     94.4584
Volatility (Ann.) [%]                 1474.56
Sharpe Ratio                        0.0640587
Sortino Ratio                        0.770703
Calmar Ratio                          1.36003
Max. Drawdown [%]                    -69.4532
Avg. Drawdown [%]                    -55.9431
Max. Drawdown Duration     1008 days 00:00:00
Avg. Drawdown Duration      581 days 00:00:00
# Trades                                   21
Win Rate [%]                          66.6667
Best Trade [%]                        61.3508
Worst Trade [%]                      -43.3512
Avg. Trade [%]                         1.5652
Max. Trade Duration          77 days 00:00:00
Avg. Trade Duration          31 days 00:00:00
Profit Factor                         1.62572
Expectancy [%]                        4.36215
SQN                                  0.458374
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
21;6;4;"Start                     2018-06-03 20:59...
End                       2021-10-31 20:59...
Duration                   1246 days 00:00:00
Exposure Time [%]                     55.8659
Equity Final [$]                  1.63196e+08
Equity Peak [$]                   1.73348e+08
Return [%]                            63.1959
Buy & Hold Return [%]                -66.9245
Return (Ann.) [%]                     171.479
Volatility (Ann.) [%]                 1237.66
Sharpe Ratio                         0.138551
Sortino Ratio                         1.60235
Calmar Ratio                          2.71461
Max. Drawdown [%]                     -63.169
Avg. Drawdown [%]                    -25.9587
Max. Drawdown Duration      826 days 00:00:00
Avg. Drawdown Duration      251 days 00:00:00
# Trades                                   19
Win Rate [%]                          52.6316
Best Trade [%]                        59.9755
Worst Trade [%]                      -39.5574
Avg. Trade [%]                        2.61131
Max. Trade Duration          84 days 00:00:00
Avg. Trade Duration          30 days 00:00:00
Profit Factor                         1.82938
Expectancy [%]                        5.00214
SQN                                  0.698864
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
22;7;1;"Start                     2018-06-03 20:59...
End                       2021-10-31 20:59...
Duration                   1246 days 00:00:00
Exposure Time [%]                     59.7765
Equity Final [$]                  2.10759e+08
Equity Peak [$]                   3.04645e+08
Return [%]                            110.759
Buy & Hold Return [%]                -66.9245
Return (Ann.) [%]                     357.334
Volatility (Ann.) [%]                 2443.71
Sharpe Ratio                         0.146226
Sortino Ratio                          3.2513
Calmar Ratio                          5.44238
Max. Drawdown [%]                    -65.6578
Avg. Drawdown [%]                    -27.2938
Max. Drawdown Duration      882 days 00:00:00
Avg. Drawdown Duration      270 days 00:00:00
# Trades                                   20
Win Rate [%]                               75
Best Trade [%]                        52.7795
Worst Trade [%]                      -46.0628
Avg. Trade [%]                        3.79807
Max. Trade Duration          84 days 00:00:00
Avg. Trade Duration          31 days 00:00:00
Profit Factor                         2.13661
Expectancy [%]                         6.3189
SQN                                   1.02891
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
23;7;2;"Start                     2018-06-03 20:59...
End                       2021-10-31 20:59...
Duration                   1246 days 00:00:00
Exposure Time [%]                     55.8659
Equity Final [$]                  1.03069e+08
Equity Peak [$]                   1.49868e+08
Return [%]                            3.06883
Buy & Hold Return [%]                -66.9245
Return (Ann.) [%]                     6.35748
Volatility (Ann.) [%]                 532.438
Sharpe Ratio                        0.0119403
Sortino Ratio                       0.0570656
Calmar Ratio                        0.0951827
Max. Drawdown [%]                    -66.7924
Avg. Drawdown [%]                     -36.882
Max. Drawdown Duration      882 days 00:00:00
Avg. Drawdown Duration      350 days 00:00:00
# Trades                                   15
Win Rate [%]                               60
Best Trade [%]                        63.9473
Worst Trade [%]                      -46.0628
Avg. Trade [%]                       0.201715
Max. Trade Duration          84 days 00:00:00
Avg. Trade Duration          40 days 00:00:00
Profit Factor                         1.44527
Expectancy [%]                         3.5478
SQN                                 0.0416847
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
24;7;3;"Start                     2018-06-03 20:59...
End                       2021-10-31 20:59...
Duration                   1246 days 00:00:00
Exposure Time [%]                     54.7486
Equity Final [$]                  1.22142e+08
Equity Peak [$]                   1.43625e+08
Return [%]                            22.1418
Buy & Hold Return [%]                -66.9245
Return (Ann.) [%]                     50.3576
Volatility (Ann.) [%]                 632.662
Sharpe Ratio                        0.0795964
Sortino Ratio                        0.467459
Calmar Ratio                          0.76697
Max. Drawdown [%]                    -65.6578
Avg. Drawdown [%]                    -35.6167
Max. Drawdown Duration      882 days 00:00:00
Avg. Drawdown Duration      350 days 00:00:00
# Trades                                   16
Win Rate [%]                            68.75
Best Trade [%]                        59.9755
Worst Trade [%]                      -46.0628
Avg. Trade [%]                        1.25792
Max. Trade Duration          84 days 00:00:00
Avg. Trade Duration          36 days 00:00:00
Profit Factor                         1.57983
Expectancy [%]                        4.91843
SQN                                  0.224571
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
25;7;4;"Start                     2018-06-03 20:59...
End                       2021-10-31 20:59...
Duration                   1246 days 00:00:00
Exposure Time [%]                     56.4246
Equity Final [$]                  1.12878e+08
Equity Peak [$]                   1.12878e+08
Return [%]                            12.8782
Buy & Hold Return [%]                -66.9245
Return (Ann.) [%]                       28.02
Volatility (Ann.) [%]                 692.274
Sharpe Ratio                        0.0404753
Sortino Ratio                         0.23875
Calmar Ratio                         0.393363
Max. Drawdown [%]                    -71.2319
Avg. Drawdown [%]                    -25.3874
Max. Drawdown Duration     1064 days 00:00:00
Avg. Drawdown Duration      371 days 00:00:00
# Trades                                   16
Win Rate [%]                            68.75
Best Trade [%]                        51.1869
Worst Trade [%]                      -59.3416
Avg. Trade [%]                       0.759995
Max. Trade Duration          91 days 00:00:00
Avg. Trade Duration          38 days 00:00:00
Profit Factor                         1.69065
Expectancy [%]                        5.68284
SQN                                  0.151649
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
26;7;5;"Start                     2018-06-03 20:59...
End                       2021-10-31 20:59...
Duration                   1246 days 00:00:00
Exposure Time [%]                     53.6313
Equity Final [$]                   1.0413e+08
Equity Peak [$]                    1.0413e+08
Return [%]                            4.12964
Buy & Hold Return [%]                -66.9245
Return (Ann.) [%]                     8.60155
Volatility (Ann.) [%]                 433.845
Sharpe Ratio                        0.0198263
Sortino Ratio                       0.0805661
Calmar Ratio                         0.111932
Max. Drawdown [%]                    -76.8465
Avg. Drawdown [%]                    -52.7081
Max. Drawdown Duration      910 days 00:00:00
Avg. Drawdown Duration      522 days 00:00:00
# Trades                                   17
Win Rate [%]                          58.8235
Best Trade [%]                        51.1869
Worst Trade [%]                      -59.3416
Avg. Trade [%]                       0.238321
Max. Trade Duration          91 days 00:00:00
Avg. Trade Duration          33 days 00:00:00
Profit Factor                          1.5802
Expectancy [%]                        4.92975
SQN                                 0.0507294
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
27;7;6;"Start                     2018-06-03 20:59...
End                       2021-10-31 20:59...
Duration                   1246 days 00:00:00
Exposure Time [%]                     53.6313
Equity Final [$]                  1.33022e+08
Equity Peak [$]                   1.33022e+08
Return [%]                            33.0224
Buy & Hold Return [%]                -66.9245
Return (Ann.) [%]                     78.9351
Volatility (Ann.) [%]                 687.951
Sharpe Ratio                         0.114739
Sortino Ratio                        0.756621
Calmar Ratio                          1.14593
Max. Drawdown [%]                    -68.8833
Avg. Drawdown [%]                    -31.9806
Max. Drawdown Duration      896 days 00:00:00
Avg. Drawdown Duration      348 days 00:00:00
# Trades                                   21
Win Rate [%]                          57.1429
Best Trade [%]                        63.6443
Worst Trade [%]                      -58.0127
Avg. Trade [%]                        1.36807
Max. Trade Duration          98 days 00:00:00
Avg. Trade Duration          25 days 00:00:00
Profit Factor                         1.79957
Expectancy [%]                        5.29482
SQN                                   0.34248
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
